group,Date,KWH,Next_3_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
46,2013-09-28,898.229,873.8913333333334,42.0,59.0,19.1,16.0,11.8,100950.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[858.43774]
46,2013-03-27,1244.827,1213.438666666667,198.0,116.0,5.2,2.1,-0.7,101180.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1225.066]
32,2013-06-20,840.588,871.4563333333334,120.0,147.0,23.7,19.0,16.6,101180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[884.7407]
26,2013-07-19,729.581,709.5723333333334,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[727.9295]
5,2013-12-26,946.932,989.3340000000002,60.0,22.0,10.8,6.7,2.1,99510.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1013.5346]
6,2013-01-15,1271.875,1346.6486666666667,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1351.8286]
2,2013-06-23,819.759,758.565,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[796.3286]
5,2013-08-20,713.15,696.5343333333334,636.0,243.0,27.5,18.4,11.8,102740.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[736.7495]
47,2013-03-08,932.335,1128.6333333333332,0.0,39.0,7.2,9.4,8.4,99760.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1093.5009]
5,2012-10-24,1020.536,1119.8766666666668,96.0,50.0,13.3,14.4,11.9,101960.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1111.5756]
48,2013-10-21,815.093,782.7083333333335,0.0,28.0,18.4,15.2,12.2,100570.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[826.38696]
10,2013-04-13,1001.627,887.8466666666667,78.0,99.0,19.9,9.7,4.2,101120.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[919.4208]
47,2012-10-07,965.665,920.7673333333332,192.0,84.0,12.7,9.3,4.7,101790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[991.1423]
30,2013-02-17,1023.896,988.0336666666668,258.0,73.0,9.1,5.7,0.9,102160.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1027.5342]
30,2013-01-03,950.741,984.0846666666666,0.0,13.0,10.3,8.6,5.7,103280.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1019.21155]
16,2012-12-13,1551.308,1434.3243333333332,24.0,17.0,11.0,1.5,-3.8,100560.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1444.7335]
5,2012-10-23,1057.743,1068.776,0.0,26.0,16.9,12.9,11.9,102380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1093.3868]
29,2013-01-30,1146.642,1142.4619999999998,312.0,61.0,10.2,10.2,8.6,100700.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1227.9655]
15,2013-09-09,708.243,713.8416666666667,6.0,58.0,17.2,11.6,9.0,101660.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[751.5418]
17,2013-01-27,1251.914,1128.3643333333334,288.0,56.0,11.9,6.8,3.6,99780.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1179.6641]
21,2013-11-24,980.533,979.666,0.0,16.0,7.5,6.0,3.8,103070.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[982.76465]
9,2013-03-26,1324.256,1199.2003333333334,0.0,50.0,4.8,1.5,0.5,101360.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1274.5149]
29,2013-04-11,1035.616,987.4883333333332,84.0,99.0,13.2,9.2,4.9,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1041.35]
32,2013-03-10,1290.497,1326.5476666666666,0.0,40.0,0.9,3.4,2.5,100620.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1308.7555]
39,2013-01-24,1512.207,1478.0376666666668,0.0,17.0,3.6,1.7,1.1,101660.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1466.2911]
16,2013-01-11,1348.032,1496.718,138.0,33.0,4.8,4.1,0.7,101770.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1486.1898]
35,2013-12-05,1100.303,1093.7140000000002,24.0,18.0,8.8,5.1,-0.5,102400.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1088.3177]
49,2013-06-18,724.54,706.1733333333335,192.0,172.0,26.1,17.3,13.5,101440.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[760.7788]
18,2013-12-13,1232.244,1204.1359999999995,0.0,12.0,11.8,8.8,5.0,101960.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1260.806]
20,2013-01-24,1277.364,1211.2963333333337,0.0,17.0,3.6,1.7,1.1,101660.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1221.165]
22,2014-02-17,777.968,817.5683333333333,6.0,29.0,11.1,6.8,2.7,100770.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[863.0315]
29,2013-09-17,819.551,815.0563333333333,30.0,64.0,16.3,11.4,8.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[853.07227]
9,2013-02-08,1241.799,1358.765,276.0,66.0,4.9,3.0,-0.1,101960.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1351.7318]
32,2012-12-25,1367.008,1239.8239999999998,18.0,16.0,10.6,8.2,7.0,99560.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1300.7653]
27,2013-07-19,831.229,838.3516666666668,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[855.6333]
9,2012-12-09,1473.611,1317.8460000000002,42.0,20.0,5.9,6.1,2.9,101930.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1362.0968]
45,2013-09-24,872.48,893.7890000000001,366.0,132.0,21.9,16.1,10.0,101640.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[942.9319]
21,2013-06-12,766.9590000000001,728.5990000000002,18.0,99.0,19.3,15.8,13.7,101110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[749.56384]
31,2013-08-12,604.416,579.9896666666665,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[652.0176]
5,2012-11-18,1220.874,1152.197,420.0,66.0,12.8,5.6,1.2,101470.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1194.6854]
37,2012-12-11,1201.258,1441.8366666666668,282.0,41.0,0.4,0.5,-1.7,102960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1421.7684]
2,2012-10-02,944.133,940.068,168.0,85.0,15.1,14.4,10.9,100970.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[991.1049]
49,2013-01-31,1177.452,1225.5663333333334,222.0,53.0,7.6,8.4,6.6,101250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1279.3268]
27,2012-10-09,984.766,991.4716666666668,228.0,87.0,15.4,11.5,8.7,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1027.5045]
3,2013-08-21,763.758,777.6636666666667,678.0,249.0,23.9,20.1,12.7,102370.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[796.075]
44,2012-10-14,1102.745,1013.4196666666668,462.0,113.0,14.2,7.4,1.9,100270.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1049.7615]
41,2013-08-02,669.653,698.8080000000001,300.0,188.0,24.7,21.8,17.2,100880.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[708.4998]
33,2013-03-24,1434.9698,1669.3343333333337,0.0,49.0,1.5,0.7,0.0,101300.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1740.4655]
37,2013-07-20,848.854,865.5120000000001,174.0,159.0,27.5,20.6,16.5,102330.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[907.9328]
24,2013-03-18,1006.029,1004.8136666666666,0.0,45.0,8.6,3.4,-1.3,99110.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1023.506]
55,2013-05-06,895.301,912.7480000000002,732.0,284.0,22.6,16.4,10.8,102000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[931.5546]
6,2013-06-06,770.653,812.7383333333333,798.0,320.0,20.6,15.7,8.5,102160.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[832.46265]
23,2012-11-16,933.46,1022.3293333333332,0.0,17.0,12.5,9.1,5.6,101470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1030.5693]
35,2013-06-21,807.575,862.6726666666667,198.0,174.0,19.4,18.8,13.9,101010.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[882.724]
43,2012-11-04,1133.127,1092.2013333333334,12.0,26.0,10.2,5.4,1.9,99420.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1095.5452]
11,2013-11-06,847.81,841.2486666666667,0.0,21.0,11.2,12.5,9.3,99950.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[847.50006]
53,2013-07-26,679.811,719.2260000000001,474.0,236.0,28.9,20.4,13.9,101240.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[712.14575]
25,2013-09-21,745.284,762.1873333333332,0.0,44.0,19.8,14.4,9.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[784.38696]
20,2013-11-27,836.639,897.4296666666668,0.0,15.0,10.3,6.6,2.2,103400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[874.97394]
9,2014-01-05,1209.963,1088.2126666666666,60.0,23.0,12.6,6.6,0.7,100010.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1096.0288]
26,2012-12-16,1036.01,1005.3403333333334,270.0,40.0,9.3,7.2,3.5,99960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1046.6155]
41,2013-05-26,773.285,784.8590000000003,858.0,328.0,18.2,12.9,6.0,101840.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[806.09607]
12,2012-12-19,1134.668,1103.381666666667,0.0,12.0,10.2,5.5,2.2,101650.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1149.6593]
38,2013-10-11,1219.336,1183.1706666666666,144.0,72.0,14.1,10.9,8.2,101780.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1195.6425]
5,2013-04-29,909.634,859.2583333333333,456.0,216.0,14.7,11.2,7.5,101700.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[899.441]
29,2013-05-10,826.677,867.3646666666667,0.0,75.0,14.1,14.0,9.6,101050.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[937.4973]
12,2013-03-14,1082.09,1080.9893333333337,360.0,131.0,9.4,2.2,-3.4,101570.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1133.5526]
44,2013-07-14,815.818,799.7816666666671,678.0,290.0,30.9,23.8,17.8,102360.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[818.671]
46,2013-04-01,1152.344,1133.0473333333332,228.0,129.0,8.6,3.8,0.7,101160.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1203.1188]
17,2012-12-18,1263.364,1270.0936666666669,18.0,16.0,8.7,5.9,3.6,101460.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1297.9835]
3,2013-08-08,738.287,758.9746666666666,570.0,245.0,24.9,18.9,12.2,101930.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[782.5432]
9,2013-07-12,740.168,768.3070000000001,486.0,248.0,31.4,19.1,12.3,102510.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[795.23016]
48,2012-10-11,901.544,923.637,0.0,32.0,14.8,12.3,8.9,100370.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[922.9386]
54,2013-08-03,679.535,725.989,588.0,254.0,24.5,20.0,15.2,101520.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[763.5383]
15,2013-06-28,694.234,690.909,0.0,81.0,22.2,16.8,12.1,101980.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[709.941]
16,2012-11-06,1270.763,1221.626,252.0,61.0,10.9,5.4,0.6,102050.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1210.2397]
25,2013-12-29,954.73,899.487,378.0,48.0,10.5,5.1,-0.3,101490.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[956.13043]
23,2013-11-04,794.751,797.9009999999998,444.0,83.0,13.0,8.4,5.9,99190.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[844.0003]
35,2013-07-01,807.685,784.4753333333333,491.99999999999994,253.0,17.9,17.4,13.4,101700.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[817.4817]
18,2013-08-25,886.746,878.1279999999998,294.0,164.0,25.9,18.8,12.9,101330.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[912.4857]
32,2013-09-17,938.685,914.23,30.0,64.0,16.3,11.4,8.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[948.22565]
36,2014-02-02,1211.056,1094.031,420.0,74.0,8.8,7.6,4.9,100530.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1133.2955]
40,2013-04-05,1200.35,1110.380666666667,72.0,90.0,10.7,5.0,1.5,101580.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1133.726]
23,2012-12-27,1016.334,990.3456666666666,30.0,18.0,12.6,7.2,5.9,100560.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1065.9071]
44,2013-02-26,1153.603,1129.544,0.0,30.0,6.6,3.7,2.4,103240.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1123.4917]
14,2013-04-12,768.585,744.797,78.0,98.0,15.1,9.7,6.1,99790.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[771.2345]
43,2013-06-11,841.666,857.0653333333335,36.0,109.0,17.8,13.3,8.5,101360.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[867.09717]
25,2013-08-18,743.398,680.6686666666665,252.0,161.0,23.5,19.9,15.8,100970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[694.03174]
50,2013-02-22,1541.892,1556.7076666666665,6.0,32.0,2.5,1.4,0.2,102070.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1604.1667]
1,2013-11-27,1093.696,1029.9126666666666,0.0,15.0,10.3,6.6,2.2,103400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1091.9352]
10,2013-03-18,1109.055,1084.923,0.0,45.0,8.6,3.4,-1.3,99110.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1103.7471]
17,2012-12-12,1404.107,1386.7916666666667,54.0,21.0,6.7,-1.9,-4.1,102060.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1377.1305]
50,2013-07-05,768.952,770.7003333333333,714.0,302.0,28.1,19.2,12.0,102860.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[802.593]
42,2013-05-10,969.454,1026.7636666666665,0.0,75.0,14.1,14.0,9.6,101050.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1035.7025]
34,2013-08-26,1020.022,958.4483333333332,432.0,193.0,23.6,20.4,14.9,101840.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[993.9024]
46,2013-10-21,913.606,901.5603333333332,0.0,28.0,18.4,15.2,12.2,100570.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[933.65454]
9,2013-09-13,828.359,878.2950000000001,6.0,55.0,14.2,16.9,14.2,101680.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,[895.66876]
22,2013-08-15,718.638,699.3806666666666,126.0,127.0,23.6,20.2,16.1,101850.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[722.0453]
6,2013-09-28,877.772,885.0296666666667,42.0,59.0,19.1,16.0,11.8,100950.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[898.0718]
38,2013-11-04,1218.73,1224.676666666667,444.0,83.0,13.0,8.4,5.9,99190.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[1253.7561]
23,2013-03-27,1039.611,1024.0433333333333,198.0,116.0,5.2,2.1,-0.7,101180.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1078.6864]
36,2013-05-03,836.264,849.8076666666666,780.0,290.0,17.2,12.1,4.7,101980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[897.1744]
23,2013-01-30,972.78,1006.422,312.0,61.0,10.2,10.2,8.6,100700.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1027.2455]
16,2012-11-09,1192.479,1247.783,24.0,27.0,10.2,9.7,7.8,101000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1254.4696]
48,2013-04-29,825.515,792.3666666666668,456.0,216.0,14.7,11.2,7.5,101700.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[823.29565]
21,2013-03-07,911.562,976.444,0.0,38.0,10.4,8.8,7.3,99700.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1014.15594]
37,2013-12-02,1272.28,1338.613,0.0,13.0,7.7,7.7,5.7,103400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1357.0084]
4,2013-01-22,1388.252,1355.1736666666668,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1363.0385]
12,2012-11-30,1043.892,1139.978,270.0,46.0,6.2,1.7,-1.6,101210.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1120.6616]
20,2012-10-25,866.991,1065.593,0.0,25.0,9.1,13.1,12.9,101650.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1047.041]
23,2013-11-15,854.14,925.866,384.0,66.0,10.0,6.7,3.4,103290.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[903.5719]
43,2013-02-05,1156.96,1175.727666666667,294.0,65.0,6.0,4.0,1.7,100020.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1214.9628]
6,2012-10-29,1080.554,1060.7220000000002,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1048.4279]
37,2013-04-16,1010.472,1011.5203333333332,294.0,163.0,18.8,13.2,9.3,101550.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1028.6398]
33,2013-07-29,972.474,984.3326666666668,330.0,199.0,22.3,20.3,15.8,101150.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1050.7322]
22,2013-10-08,796.031,773.9743333333332,294.0,100.0,17.8,16.8,12.6,102480.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[834.82983]
25,2013-11-22,896.147,913.9849999999998,258.0,50.0,8.1,5.8,3.3,101790.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[938.1542]
32,2013-12-02,1150.086,1240.9006666666671,0.0,13.0,7.7,7.7,5.7,103400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1227.321]
48,2012-11-28,1046.465,1133.0733333333335,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1128.2692]
44,2014-01-29,1218.164,1110.386666666667,0.0,18.0,6.0,4.8,4.7,99400.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1205.3236]
35,2012-09-29,945.3008,309.9916666666667,522.0,146.0,18.1,12.7,8.6,101830.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1104.9471]
54,2013-03-10,1290.9212,2049.151666666666,0.0,40.0,0.9,3.4,2.5,100620.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1633.2909]
43,2014-01-25,1029.102,1082.8996666666667,90.0,34.0,9.9,8.5,4.6,101260.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1104.1172]
17,2013-05-13,853.15,907.9773333333334,378.0,210.0,12.3,13.2,10.5,101170.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[945.08295]
23,2013-05-03,711.304,774.9093333333332,780.0,290.0,17.2,12.1,4.7,101980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[776.96313]
37,2012-11-25,1317.146,1288.7340000000002,210.0,43.0,9.3,8.5,5.4,100170.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1319.0963]
55,2012-10-29,1236.864,1189.6866666666667,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1216.1354]
42,2013-08-14,791.241,808.0036666666665,342.0,187.0,24.2,17.3,11.2,102280.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[813.6642]
42,2013-08-28,825.496,816.7709999999998,552.0,215.0,24.7,18.5,12.2,102230.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[841.58875]
6,2013-04-09,1062.346,966.9663333333332,0.0,59.0,11.1,6.7,3.6,99750.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1032.9496]
50,2013-08-31,727.026,753.7513333333333,648.0,228.0,22.3,17.6,13.8,102560.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[768.4591]
23,2013-09-25,693.8340000000001,713.5763333333333,138.0,87.0,20.2,17.2,12.5,101180.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[759.44714]
21,2013-01-25,1147.547,1127.2996666666668,0.0,17.0,10.7,1.6,-0.5,101440.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1115.8934]
32,2013-03-16,1195.52,1218.8986666666667,72.0,72.0,7.5,7.9,6.3,99570.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1228.8531]
9,2013-11-20,1109.527,1090.8590000000002,102.0,35.0,8.3,2.4,-2.9,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1100.6395]
16,2012-12-09,1530.521,1404.3773333333336,42.0,20.0,5.9,6.1,2.9,101930.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1473.3942]
29,2013-02-14,1202.408,1176.3863333333331,252.0,69.0,10.7,6.4,0.6,101140.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1218.3535]
37,2013-12-31,1352.988,1359.320333333333,0.0,13.0,11.4,8.0,5.1,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1357.3977]
6,2013-10-06,919.694,869.6306666666666,570.0,142.0,20.3,14.2,8.6,102570.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[895.15906]
10,2013-04-12,1017.255,935.2223333333332,78.0,98.0,15.1,9.7,6.1,99790.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[952.9376]
17,2012-11-05,1121.682,1089.0593333333336,402.0,77.0,10.1,5.3,0.3,100640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1140.1691]
21,2014-02-01,912.46,883.0396666666666,336.0,65.0,10.2,5.6,2.0,99000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[955.54675]
32,2013-11-03,1123.47,1135.8573333333334,378.0,78.0,10.8,10.0,7.4,99870.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1110.526]
24,2013-03-26,1138.179,1073.3649999999998,0.0,50.0,4.8,1.5,0.5,101360.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1111.9886]
7,2013-04-22,821.932,707.8053333333334,216.0,149.0,20.7,11.0,6.5,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[807.59064]
5,2013-06-05,688.933,703.2576666666668,546.0,265.0,22.9,15.0,8.5,102150.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[758.1306]
47,2012-12-03,1081.977,1157.727666666667,12.0,16.0,8.1,5.2,-0.4,100750.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1168.9657]
47,2012-11-09,1113.607,1077.0213333333334,24.0,27.0,10.2,9.7,7.8,101000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1130.0905]
13,2013-01-21,1046.56,991.9783333333334,24.0,22.0,3.1,0.3,-1.5,99460.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,[1060.1466]
41,2013-08-26,732.8820000000001,673.1053333333335,432.0,193.0,23.6,20.4,14.9,101840.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[670.50256]
6,2013-12-18,1098.347,1181.8766666666668,66.0,22.0,9.0,7.9,4.9,100770.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1167.431]
50,2013-04-04,1290.093,1191.0473333333332,0.0,56.0,8.5,2.2,0.6,101450.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1386.9929]
14,2013-06-22,697.042,693.5293333333334,66.0,125.0,18.6,15.6,11.8,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[726.0151]
48,2013-04-08,1018.43,964.9616666666668,252.0,143.0,9.7,7.7,4.1,100530.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1040.7847]
20,2013-12-31,1036.118,959.3013333333334,0.0,13.0,11.4,8.0,5.1,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[999.8899]
12,2012-10-07,930.615,877.8353333333333,192.0,84.0,12.7,9.3,4.7,101790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[927.30566]
28,2013-05-05,781.804,772.0579999999997,144.0,139.0,22.0,12.7,6.7,102190.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[778.3568]
46,2013-12-10,1127.326,1164.849,54.0,21.0,5.5,4.9,0.1,103130.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1207.8483]
36,2013-06-23,948.89,828.7466666666666,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[871.723]
7,2014-02-03,1095.341,1111.2050000000002,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1058.2404]
